Events CW1&2,Events CW1&2&3,Temperature[C],Pressure[Pa],Date[MM/DD/YYYY],RTC[H:M:S EST],Timer[S],Latitude,Longitude,Altitude[m],Sats,Accel x,Accel y,Accel z,Gyro x,Gyro y,Gyro z,Mag x,Mag y,Mag z,Battery[]
37336,30342,9.58,12579.83,5/31/2026,0:13:00.278,7625.200152957371,40.10495,-77.82185,25636.0,0,-2.51964,8.02792,2.40838,-1.84115,1.14232,1.25472,-56.37241,15.6387,-86.0567,57
37336,30343,9.58,12579.83,5/31/2026,0:13:00.278,7625.22065995737,40.10495,-77.82185,25636.0,0,-2.51964,8.02792,2.40838,-1.84115,1.14232,1.25472,-56.37241,15.6387,-86.0567,57
37337,30343,9.58,12586.12,5/31/2026,0:13:00.329,7625.24995695737,40.10495,-77.82185,25636.0,0,-2.73619,11.68655,5.41735,-3.04089,0.87109,1.71042,-60.14323,14.82023,-93.68606,57
37337,30344,9.58,12586.12,5/31/2026,0:13:00.329,7625.270464957371,40.10495,-77.82185,25636.0,0,-2.73619,11.68655,5.41735,-3.04089,0.87109,1.71042,-60.14323,14.82023,-93.68606,57
37338,30344,9.58,12586.44,5/31/2026,0:13:00.435,7625.35737895737,40.10495,-77.82185,25636.0,0,-1.32562,8.09492,4.61934,1.35001,1.63101,1.8387,-67.04179,13.24174,-91.4791,57
37338,30345,9.58,12586.44,5/31/2026,0:13:00.435,7625.38081695737,40.10495,-77.82185,25636.0,0,-1.32562,8.09492,4.61934,1.35001,1.63101,1.8387,-67.04179,13.24174,-91.4791,57
37339,30345,9.58,12590.68,5/31/2026,0:13:01.044,7625.471636957371,40.10495,-77.82185,25636.0,0,-3.12024,11.04647,4.4997,-1.71409,1.6811,0.23579,-69.7603,12.90558,-94.94299,57
37339,30346,9.58,12590.68,5/31/2026,0:13:01.044,7625.49214495737,40.10495,-77.82185,25636.0,0,-3.12024,11.04647,4.4997,-1.71409,1.6811,0.23579,-69.7603,12.90558,-94.94299,57
37340,30346,9.58,12598.16,5/31/2026,0:13:01.265,7625.692339957371,40.10495,-77.82185,25636.0,0,-1.08634,7.17249,1.60319,-0.08186,2.6536,2.05373,-77.09734,12.05788,-84.17129,56
37340,30347,9.58,12598.16,5/31/2026,0:13:01.265,7625.71284795737,40.10495,-77.82185,25636.0,0,-1.08634,7.17249,1.60319,-0.08186,2.6536,2.05373,-77.09734,12.05788,-84.17129,56
37341,30347,9.58,12599.7,5/31/2026,0:13:01.349,7625.776323957371,40.10495,-77.82185,25636.0,0,-3.95893,11.03211,4.65045,-1.49906,3.02134,-0.03543,-79.62584,12.08711,-86.84595,56
37342,30347,9.58,12597.42,5/31/2026,0:13:01.398,7625.825152957371,40.10495,-77.82185,25636.0,0,-2.22533,12.402,3.85962,0.37018,3.25102,0.66951,-79.09967,11.73633,-87.75211,56
37343,30347,9.58,12599.92,5/31/2026,0:13:01.452,7625.87886395737,40.10495,-77.82185,25636.0,0,-2.22772,8.67279,1.76351,0.84788,2.8674,2.43857,-83.25051,12.86174,-86.31979,56
37343,30348,9.58,12599.92,5/31/2026,0:13:01.452,7625.899370957371,40.10495,-77.82185,25636.0,0,-2.22772,8.67279,1.76351,0.84788,2.8674,2.43857,-83.25051,12.86174,-86.31979,56
37344,30348,9.58,12599.92,5/31/2026,0:13:01.502,7625.928667957371,40.10495,-77.82185,25636.0,0,-0.6999,5.88036,0.95713,-1.5687,2.37138,1.37933,-89.1406,14.65946,-92.38526,56
37344,30349,9.58,12599.92,5/31/2026,0:13:01.502,7625.94917595737,40.10495,-77.82185,25636.0,0,-0.6999,5.88036,0.95713,-1.5687,2.37138,1.37933,-89.1406,14.65946,-92.38526,56
37345,30349,9.58,12607.22,5/31/2026,0:13:01.585,7626.012652957371,40.10495,-77.82185,25636.0,0,-1.67258,10.57388,4.5009,-2.15635,2.26387,-0.28466,-86.69979,16.35487,-101.18385,56
37346,30349,9.58,12607.22,5/31/2026,0:13:01.621,7626.047808957371,40.10495,-77.82185,25636.0,0,-1.91187,11.17927,4.29512,-0.75992,2.37749,0.11729,-85.93978,17.17334,-104.13622,56
37346,30350,9.58,12607.22,5/31/2026,0:13:01.621,7626.06831695737,40.10495,-77.82185,25636.0,0,-1.91187,11.17927,4.29512,-0.75992,2.37749,0.11729,-85.93978,17.17334,-104.13622,56
37347,30350,9.58,12609.07,5/31/2026,0:13:01.715,7626.14253495737,40.10495,-77.82185,25636.0,0,-4.01994,8.45265,2.70628,1.53083,2.67192,0.93707,-84.03976,15.60947,-100.39462,56
37347,30351,9.58,12609.07,5/31/2026,0:13:01.715,7626.163042957371,40.10495,-77.82185,25636.0,0,-4.01994,8.45265,2.70628,1.53083,2.67192,0.93707,-84.03976,15.60947,-100.39462,56
37348,30351,9.58,12611.19,5/31/2026,0:13:01.782,7626.20894195737,40.10495,-77.82185,25636.0,0,-4.42313,7.69891,1.32562,-1.43187,2.43735,1.24983,-85.2967,16.31102,-103.81467,56
37348,30352,9.58,12611.19,5/31/2026,0:13:01.782,7626.23042595737,40.10495,-77.82185,25636.0,0,-4.42313,7.69891,1.32562,-1.43187,2.43735,1.24983,-85.2967,16.31102,-103.81467,56
37349,30352,9.58,12610.86,5/31/2026,0:13:01.035,7626.32026995737,40.10495,-77.82185,25636.0,0,-2.80439,10.31426,1.26341,0.57544,2.27731,2.96392,-89.59368,21.2511,-110.3917,56
37349,30353,9.58,12610.86,5/31/2026,0:13:01.035,7626.340777957371,40.10495,-77.82185,25636.0,0,-2.80439,10.31426,1.26341,0.57544,2.27731,2.96392,-89.59368,21.2511,-110.3917,56
37350,30353,9.58,12616.79,5/31/2026,0:13:01.132,7626.416948957371,40.10495,-77.82185,25636.0,0,-2.21216,7.44048,1.03609,-1.68599,2.0183,0.69761,-92.45834,24.80269,-114.49867,56
37350,30354,9.58,12616.79,5/31/2026,0:13:01.132,7626.43745695737,40.10495,-77.82185,25636.0,0,-2.21216,7.44048,1.03609,-1.68599,2.0183,0.69761,-92.45834,24.80269,-114.49867,56
37351,30354,9.57,12622.88,5/31/2026,0:13:01.181,7626.465777957371,40.10495,-77.82185,25636.0,0,-1.87717,9.06641,1.62353,-2.32984,1.95721,-0.11362,-89.28676,28.73429,-121.83572,56
37351,30355,9.57,12622.88,5/31/2026,0:13:01.181,7626.487261957371,40.10495,-77.82185,25636.0,0,-1.87717,9.06641,1.62353,-2.32984,1.95721,-0.11362,-89.28676,28.73429,-121.83572,56
37352,30355,9.58,12623.99,5/31/2026,0:13:01.285,7626.569292957371,40.10495,-77.82185,25636.0,0,-0.99063,12.2692,4.13599,1.33046,1.86192,-0.20892,-80.92663,28.76352,-127.09734,56
37352,30356,9.58,12623.99,5/31/2026,0:13:01.285,7626.58980095737,40.10495,-77.82185,25636.0,0,-0.99063,12.2692,4.13599,1.33046,1.86192,-0.20892,-80.92663,28.76352,-127.09734,56
37353,30356,9.58,12623.95,5/31/2026,0:13:01.397,7626.682573957371,40.10495,-77.82185,25636.0,0,-3.19442,11.36112,4.88375,0.09896,1.70554,-1.26449,-69.16106,25.82578,-118.18182,56
37353,30357,9.58,12623.95,5/31/2026,0:13:01.397,7626.70308195737,40.10495,-77.82185,25636.0,0,-3.19442,11.36112,4.88375,0.09896,1.70554,-1.26449,-69.16106,25.82578,-118.18182,56
37354,30357,9.58,12625.29,5/31/2026,0:13:01.469,7626.75386395737,40.10495,-77.82185,25636.0,0,-4.65763,10.53919,4.92323,0.20159,1.52472,1.30236,-65.09792,24.70038,-116.53025,56
37354,30358,9.58,12625.29,5/31/2026,0:13:01.469,7626.778277957371,40.10495,-77.82185,25636.0,0,-4.65763,10.53919,4.92323,0.20159,1.52472,1.30236,-65.09792,24.70038,-116.53025,56
37355,30358,9.58,12627.57,5/31/2026,0:13:01.532,7626.817339957371,40.10495,-77.82185,25636.0,0,-3.82493,5.24028,3.00658,-1.63834,1.55893,2.05862,-67.61181,25.54809,-117.6118,56
37355,30359,9.58,12627.57,5/31/2026,0:13:01.532,7626.83784795737,40.10495,-77.82185,25636.0,0,-3.82493,5.24028,3.00658,-1.63834,1.55893,2.05862,-67.61181,25.54809,-117.6118,56
37356,30359,9.58,12636.2,5/31/2026,0:13:02.058,7626.96870695737,40.10495,-77.82185,25636.0,0,-1.72044,7.59961,-0.68315,0.72326,2.27486,1.21562,-60.24554,25.69424,-114.36714,56
37356,30360,9.58,12636.2,5/31/2026,0:13:02.058,7626.989214957371,40.10495,-77.82185,25636.0,0,-1.72044,7.59961,-0.68315,0.72326,2.27486,1.21562,-60.24554,25.69424,-114.36714,56
37357,30360,9.58,12638.38,5/31/2026,0:13:02.139,7627.04878495737,40.10495,-77.82185,25636.0,0,0.67478,12.04667,1.45603,-0.46181,1.01892,0.75625,-59.86554,24.20345,-112.30634,56
37357,30361,9.58,12638.38,5/31/2026,0:13:02.139,7627.073198957371,40.10495,-77.82185,25636.0,0,0.67478,12.04667,1.45603,-0.46181,1.01892,0.75625,-59.86554,24.20345,-112.30634,56
37358,30361,9.58,12642.71,5/31/2026,0:13:02.196,7627.106402957371,40.10495,-77.82185,25636.0,0,0.29073,13.29692,3.5007,0.69272,0.63652,-0.15272,-58.7109,24.27653,-112.99328,56
37358,30362,9.58,12642.71,5/31/2026,0:13:02.196,7627.12690995737,40.10495,-77.82185,25636.0,0,0.29073,13.29692,3.5007,0.69272,0.63652,-0.15272,-58.7109,24.27653,-112.99328,56
37359,30362,9.57,12650.3,5/31/2026,0:13:02.385,7627.29487895737,40.10495,-77.82185,25636.0,0,-2.09013,6.53121,4.83589,-3.27912,-0.07208,-2.61084,-55.83163,25.69424,-112.1748,56
37359,30363,9.57,12650.3,5/31/2026,0:13:02.385,7627.315386957371,40.10495,-77.82185,25636.0,0,-2.09013,6.53121,4.83589,-3.27912,-0.07208,-2.61084,-55.83163,25.69424,-112.1748,56
37360,30363,9.57,12649.64,5/31/2026,0:13:02.487,7627.397417957371,40.10495,-77.82185,25636.0,0,-2.61655,11.88276,3.80339,2.11848,0.65363,-1.53816,-46.7261,34.03975,-113.09558,56
37360,30364,9.57,12649.64,5/31/2026,0:13:02.487,7627.42183195737,40.10495,-77.82185,25636.0,0,-2.61655,11.88276,3.80339,2.11848,0.65363,-1.53816,-46.7261,34.03975,-113.09558,56
37361,30364,9.58,12658.41,5/31/2026,0:13:02.587,7627.497027957371,40.10495,-77.82185,25636.0,0,-3.30927,4.49731,0.95474,-0.21625,0.23579,-1.23883,-43.05759,33.67436,-108.49167,56
37361,30365,9.58,12658.41,5/31/2026,0:13:02.587,7627.51753495737,40.10495,-77.82185,25636.0,0,-3.30927,4.49731,0.95474,-0.21625,0.23579,-1.23883,-43.05759,33.67436,-108.49167,56
37362,30365,9.57,12655.02,5/31/2026,0:13:02.012,7627.581011957371,40.10495,-77.82185,25636.0,0,-5.33001,10.99263,2.73859,0.5791,0.7929,-1.19119,-38.92137,39.28676,-107.22012,56
37362,30366,9.57,12655.02,5/31/2026,0:13:02.012,7627.60151995737,40.10495,-77.82185,25636.0,0,-5.33001,10.99263,2.73859,0.5791,0.7929,-1.19119,-38.92137,39.28676,-107.22012,56
37363,30366,9.57,12656.0,5/31/2026,0:13:02.066,7627.63472295737,40.10495,-77.82185,25636.0,0,-7.06601,12.54318,3.51745,2.95292,0.98838,0.88453,-37.53288,37.22596,-105.17392,56
37363,30367,9.57,12656.0,5/31/2026,0:13:02.066,7627.659136957371,40.10495,-77.82185,25636.0,0,-7.06601,12.54318,3.51745,2.95292,0.98838,0.88453,-37.53288,37.22596,-105.17392,56
37364,30367,9.58,12655.41,5/31/2026,0:13:02.198,7627.76753495737,40.10495,-77.82185,25636.0,0,-3.28415,6.98585,1.39382,-1.35979,0.82955,1.58214,-46.18532,23.06343,-92.56065,56
37364,30368,9.58,12655.41,5/31/2026,0:13:02.198,7627.788042957371,40.10495,-77.82185,25636.0,0,-3.28415,6.98585,1.39382,-1.35979,0.82955,1.58214,-46.18532,23.06343,-92.56065,56
37365,30368,9.57,12662.96,5/31/2026,0:13:02.256,7627.825152957371,40.10495,-77.82185,25636.0,0,-2.44546,10.25564,2.33181,-1.91079,1.23517,-0.06597,-45.76147,24.27653,-97.96843,56
37365,30369,9.57,12662.96,5/31/2026,0:13:02.256,7627.84565995737,40.10495,-77.82185,25636.0,0,-2.44546,10.25564,2.33181,-1.91079,1.23517,-0.06597,-45.76147,24.27653,-97.96843,56
37366,30369,9.57,12662.02,5/31/2026,0:13:02.310,7627.87886395737,40.10495,-77.82185,25636.0,0,-2.15713,12.65564,2.7661,0.63041,1.11666,1.49295,-46.75533,22.36188,-96.85764,56
37366,30370,9.57,12662.02,5/31/2026,0:13:02.310,7627.940386957371,40.10495,-77.82185,25636.0,0,-2.15713,12.65564,2.7661,0.63041,1.11666,1.49295,-46.75533,22.36188,-96.85764,56
37367,30370,9.57,12668.37,5/31/2026,0:13:02.410,7627.979448957371,40.10495,-77.82185,25636.0,0,2.18584,5.04646,1.68215,-1.27182,0.59376,0.77946,-54.70622,16.86641,-90.99678,56
37367,30371,9.57,12668.37,5/31/2026,0:13:02.410,7627.99995695737,40.10495,-77.82185,25636.0,0,2.18584,5.04646,1.68215,-1.27182,0.59376,0.77946,-54.70622,16.86641,-90.99678,56
37368,30371,9.57,12668.37,5/31/2026,0:13:02.468,7628.03706695737,40.10495,-77.82185,25636.0,0,0.31705,12.48216,4.87418,-1.95233,1.03481,-2.89428,-50.95002,20.52032,-97.70535,56
37368,30372,9.57,12668.37,5/31/2026,0:13:02.468,7628.057573957371,40.10495,-77.82185,25636.0,0,0.31705,12.48216,4.87418,-1.95233,1.03481,-2.89428,-50.95002,20.52032,-97.70535,56
37369,30372,9.57,12670.0,5/31/2026,0:13:02.522,7628.090777957371,40.10495,-77.82185,25636.0,0,-1.47757,16.89094,6.3996,2.02074,1.36101,-2.49722,-44.06606,24.49576,-95.35223,56
37369,30373,9.57,12670.0,5/31/2026,0:13:02.522,7628.11519195737,40.10495,-77.82185,25636.0,0,-1.47757,16.89094,6.3996,2.02074,1.36101,-2.49722,-44.06606,24.49576,-95.35223,56
37370,30373,9.57,12671.14,5/31/2026,0:13:02.579,7628.14839495737,40.10495,-77.82185,25636.0,0,-0.5001,10.30708,4.52124,3.58578,1.07634,0.16371,-41.43525,26.39579,-83.86436,56
37370,30374,9.57,12671.14,5/31/2026,0:13:02.579,7628.172808957371,40.10495,-77.82185,25636.0,0,-0.5001,10.30708,4.52124,3.58578,1.07634,0.16371,-41.43525,26.39579,-83.86436,56
37371,30374,9.57,12676.61,5/31/2026,0:13:02.637,7628.206011957371,40.10495,-77.82185,25636.0,0,-0.04427,5.34437,1.87478,-0.73426,0.19181,1.78984,-44.59222,24.26191,-79.4066,56
37371,30375,9.57,12676.61,5/31/2026,0:13:02.637,7628.22651995737,40.10495,-77.82185,25636.0,0,-0.04427,5.34437,1.87478,-0.73426,0.19181,1.78984,-44.59222,24.26191,-79.4066,56
37372,30375,9.57,12682.14,5/31/2026,0:13:02.707,7628.276323957371,40.10495,-77.82185,25636.0,0,-4.75574,11.80858,3.81296,-2.15513,0.81612,-1.20585,-45.10377,22.52265,-83.63052,56
37372,30376,9.57,12682.14,5/31/2026,0:13:02.707,7628.29683195737,40.10495,-77.82185,25636.0,0,-4.75574,11.80858,3.81296,-2.15513,0.81612,-1.20585,-45.10377,22.52265,-83.63052,56
37373,30376,9.57,12685.95,5/31/2026,0:13:02.805,7628.373980957371,40.10495,-77.82185,25636.0,0,-5.05962,7.68814,0.10648,1.94988,1.29992,0.99205,-43.43759,25.62116,-75.38731,56
37373,30377,9.57,12685.95,5/31/2026,0:13:02.805,7628.39839495737,40.10495,-77.82185,25636.0,0,-5.05962,7.68814,0.10648,1.94988,1.29992,0.99205,-43.43759,25.62116,-75.38731,56
37374,30377,9.57,12687.03,5/31/2026,0:13:02.899,7628.46870695737,40.10495,-77.82185,25636.0,0,-2.30548,9.70888,0.23091,-4.08058,0.09407,1.83993,-52.85004,18.19643,-82.92897,56
37374,30378,9.57,12687.03,5/31/2026,0:13:02.899,7628.489214957371,40.10495,-77.82185,25636.0,0,-2.30548,9.70888,0.23091,-4.08058,0.09407,1.83993,-52.85004,18.19643,-82.92897,56
37375,30378,9.57,12693.47,5/31/2026,0:13:03.094,7628.631792957371,40.10495,-77.82185,25636.0,0,-2.04586,6.57907,-0.20219,1.92423,-0.551,2.08061,-46.28764,22.01111,-81.86203,56
37375,30379,9.57,12693.47,5/31/2026,0:13:03.094,7628.65230095737,40.10495,-77.82185,25636.0,0,-2.04586,6.57907,-0.20219,1.92423,-0.551,2.08061,-46.28764,22.01111,-81.86203,56
37376,30379,9.57,12697.45,5/31/2026,0:13:03.168,7628.706011957371,40.10495,-77.82185,25636.0,0,2.14277,3.45643,0.96072,-4.45687,-2.17468,2.6255,-57.57088,15.6387,-91.4791,56
37376,30380,9.57,12697.45,5/31/2026,0:13:03.168,7628.731402957371,40.10495,-77.82185,25636.0,0,2.14277,3.45643,0.96072,-4.45687,-2.17468,2.6255,-57.57088,15.6387,-91.4791,56
37377,30380,9.57,12700.93,5/31/2026,0:13:03.268,7628.80659795737,40.10495,-77.82185,25636.0,0,0.13161,10.86461,7.95494,2.09771,-0.33598,-3.69818,-48.93306,23.2242,-100.29231,56
37377,30381,9.57,12700.93,5/31/2026,0:13:03.268,7628.827105957371,40.10495,-77.82185,25636.0,0,0.13161,10.86461,7.95494,2.09771,-0.33598,-3.69818,-48.93306,23.2242,-100.29231,56
37378,30381,9.57,12700.21,5/31/2026,0:13:03.332,7628.870073957371,40.10495,-77.82185,25636.0,0,-2.33659,10.43031,6.36132,2.81365,-1.07879,1.04824,-48.09997,21.49956,-95.133,56
37378,30382,9.57,12700.21,5/31/2026,0:13:03.332,7628.89058195737,40.10495,-77.82185,25636.0,0,-2.33659,10.43031,6.36132,2.81365,-1.07879,1.04824,-48.09997,21.49956,-95.133,56
37379,30382,9.57,12709.82,5/31/2026,0:13:03.020,7629.055620957371,40.10495,-77.82185,25636.0,0,-2.38086,10.5679,3.59761,-0.25901,-0.54611,-2.19423,-50.30693,30.40047,-112.51096,56
37379,30383,9.57,12709.82,5/31/2026,0:13:03.020,7629.08003495737,40.10495,-77.82185,25636.0,0,-2.38086,10.5679,3.59761,-0.25901,-0.54611,-2.19423,-50.30693,30.40047,-112.51096,56
37380,30383,9.57,12710.41,5/31/2026,0:13:03.078,7629.11323895737,40.10495,-77.82185,25636.0,0,-3.72563,8.50888,2.34616,3.02256,-0.49847,0.52412,-49.79538,29.04122,-113.15405,56
37380,30384,9.57,12710.41,5/31/2026,0:13:03.078,7629.133745957371,40.10495,-77.82185,25636.0,0,-3.72563,8.50888,2.34616,3.02256,-0.49847,0.52412,-49.79538,29.04122,-113.15405,56
37381,30384,9.57,12705.59,5/31/2026,0:13:03.173,7629.207964957371,40.10495,-77.82185,25636.0,0,-2.16072,4.78206,0.5324,-1.74707,-1.2816,1.05802,-58.14089,23.44344,-112.49634,56
37381,30385,9.57,12705.59,5/31/2026,0:13:03.173,7629.22847295737,40.10495,-77.82185,25636.0,0,-2.16072,4.78206,0.5324,-1.74707,-1.2816,1.05802,-58.14089,23.44344,-112.49634,56
37382,30385,9.57,12709.1,5/31/2026,0:13:03.262,7629.29683195737,40.10495,-77.82185,25636.0,0,-5.55494,12.49293,2.45982,0.35797,-0.07697,-2.8784,-56.37241,28.00351,-115.27331,56
37382,30386,9.57,12709.1,5/31/2026,0:13:03.262,7629.321245957371,40.10495,-77.82185,25636.0,0,-5.55494,12.49293,2.45982,0.35797,-0.07697,-2.8784,-56.37241,28.00351,-115.27331,56
37383,30386,9.57,12710.66,5/31/2026,0:13:03.343,7629.377886957371,40.10495,-77.82185,25636.0,0,-5.33121,9.67897,1.14497,2.40192,-0.29444,0.99571,-52.26542,24.93423,-109.01782,56
37384,30386,9.57,12715.39,5/31/2026,0:13:03.401,7629.436480957371,40.10495,-77.82185,25636.0,0,-2.15833,4.50449,-0.60897,0.12339,-1.19607,3.77759,-59.33937,20.53493,-109.31013,56
37384,30387,9.57,12715.39,5/31/2026,0:13:03.401,7629.46089495737,40.10495,-77.82185,25636.0,0,-2.15833,4.50449,-0.60897,0.12339,-1.19607,3.77759,-59.33937,20.53493,-109.31013,56
37385,30387,9.57,12717.34,5/31/2026,0:13:03.502,7629.53706695737,40.10495,-77.82185,25636.0,0,-1.96092,10.49253,2.03988,-1.06779,-0.15272,-2.97003,-62.54019,25.32885,-117.30487,56
37385,30388,9.57,12717.34,5/31/2026,0:13:03.502,7629.557573957371,40.10495,-77.82185,25636.0,0,-1.96092,10.49253,2.03988,-1.06779,-0.15272,-2.97003,-62.54019,25.32885,-117.30487,56
37386,30388,9.56,12726.07,5/31/2026,0:13:03.559,7629.59370695737,40.10495,-77.82185,25636.0,0,-1.89751,11.39462,3.19561,1.51983,-0.44715,-1.29015,-58.60859,26.65887,-118.37182,56
37386,30389,9.56,12726.07,5/31/2026,0:13:03.559,7629.614214957371,40.10495,-77.82185,25636.0,0,-1.89751,11.39462,3.19561,1.51983,-0.44715,-1.29015,-58.60859,26.65887,-118.37182,56
37387,30389,9.57,12726.62,5/31/2026,0:13:03.624,7629.659136957371,40.10495,-77.82185,25636.0,0,-0.8339,10.87538,3.19801,1.28526,-1.70065,3.14718,-64.10406,22.05495,-112.36481,56
37387,30390,9.57,12726.62,5/31/2026,0:13:03.624,7629.68355095737,40.10495,-77.82185,25636.0,0,-0.8339,10.87538,3.19801,1.28526,-1.70065,3.14718,-64.10406,22.05495,-112.36481,56
37388,30390,9.57,12734.76,5/31/2026,0:13:04.017,7629.772417957371,40.10495,-77.82185,25636.0,0,0.27876,10.22334,5.02852,-0.53145,-1.35246,-1.94744,-77.18503,22.72727,-116.16486,56
37388,30391,9.57,12734.76,5/31/2026,0:13:04.017,7629.79292595737,40.10495,-77.82185,25636.0,0,0.27876,10.22334,5.02852,-0.53145,-1.35246,-1.94744,-77.18503,22.72727,-116.16486,56
37389,30391,9.56,12735.61,5/31/2026,0:13:04.114,7629.86909795737,40.10495,-77.82185,25636.0,0,-2.2672,10.12882,3.27338,2.16002,-1.28526,-1.75807,-67.59719,19.61415,-113.84097,56
37389,30392,9.56,12735.61,5/31/2026,0:13:04.114,7629.889605957371,40.10495,-77.82185,25636.0,0,-2.2672,10.12882,3.27338,2.16002,-1.28526,-1.75807,-67.59719,19.61415,-113.84097,56
37390,30392,9.56,12740.24,5/31/2026,0:13:04.209,7629.963823957371,40.10495,-77.82185,25636.0,0,-0.74297,5.53699,2.28395,-2.10871,-2.3274,0.60842,-73.15112,20.28646,-113.22712,56
37390,30393,9.56,12740.24,5/31/2026,0:13:04.209,7629.98823895737,40.10495,-77.82185,25636.0,0,-0.74297,5.53699,2.28395,-2.10871,-2.3274,0.60842,-73.15112,20.28646,-113.22712,56
37391,30393,9.56,12745.22,5/31/2026,0:13:04.267,7630.02144195737,40.10495,-77.82185,25636.0,0,-3.28176,10.24487,3.34756,-0.16371,-1.37689,-2.49722,-74.78807,23.13651,-120.16953,56
37391,30394,9.56,12745.22,5/31/2026,0:13:04.267,7630.045855957371,40.10495,-77.82185,25636.0,0,-3.28176,10.24487,3.34756,-0.16371,-1.37689,-2.49722,-74.78807,23.13651,-120.16953,56
37392,30394,9.56,12745.22,5/31/2026,0:13:04.325,7630.079058957371,40.10495,-77.82185,25636.0,0,-5.95215,8.09492,2.97069,3.24369,-0.52168,-3.42451,-67.53873,20.98801,-113.94329,56
37392,30395,9.56,12745.22,5/31/2026,0:13:04.325,7630.09956695737,40.10495,-77.82185,25636.0,0,-5.95215,8.09492,2.97069,3.24369,-0.52168,-3.42451,-67.53873,20.98801,-113.94329,56
37393,30395,9.56,12738.54,5/31/2026,0:13:04.382,7630.137652957371,40.10495,-77.82185,25636.0,0,-5.37907,6.92603,1.25504,1.52105,-1.03969,-0.10018,-65.28793,17.99181,-106.98626,56
37393,30396,9.56,12738.54,5/31/2026,0:13:04.382,7630.15815995737,40.10495,-77.82185,25636.0,0,-5.37907,6.92603,1.25504,1.52105,-1.03969,-0.10018,-65.28793,17.99181,-106.98626,56
37394,30396,9.56,12744.08,5/31/2026,0:13:04.442,7630.19722295737,40.10495,-77.82185,25636.0,0,-4.95314,7.55893,2.84866,-1.36956,-1.85703,2.06717,-70.71031,18.02105,-108.68166,56
37394,30397,9.56,12744.08,5/31/2026,0:13:04.442,7630.221636957371,40.10495,-77.82185,25636.0,0,-4.95314,7.55893,2.84866,-1.36956,-1.85703,2.06717,-70.71031,18.02105,-108.68166,56
37395,30397,9.56,12752.64,5/31/2026,0:13:04.644,7630.399370957371,40.10495,-77.82185,25636.0,0,-1.59123,10.02832,0.50728,-1.56992,-1.24861,2.78432,-77.68196,16.72026,-106.78164,56
37395,30398,9.56,12752.64,5/31/2026,0:13:04.644,7630.41987895737,40.10495,-77.82185,25636.0,0,-1.59123,10.02832,0.50728,-1.56992,-1.24861,2.78432,-77.68196,16.72026,-106.78164,56
37396,30398,9.56,12757.59,5/31/2026,0:13:04.742,7630.497027957371,40.10495,-77.82185,25636.0,0,1.72762,11.55255,1.54098,0.1405,-1.08001,-1.17408,-86.78748,20.5057,-116.34024,56
37396,30399,9.56,12757.59,5/31/2026,0:13:04.742,7630.51753495737,40.10495,-77.82185,25636.0,0,1.72762,11.55255,1.54098,0.1405,-1.08001,-1.17408,-86.78748,20.5057,-116.34024,56
37397,30399,9.56,12760.85,5/31/2026,0:13:04.798,7630.55269195737,40.10495,-77.82185,25636.0,0,-0.56112,11.6686,1.12104,1.23517,-1.13499,-3.31578,-81.7451,18.4449,-111.15171,56
37397,30400,9.56,12760.85,5/31/2026,0:13:04.798,7630.577105957371,40.10495,-77.82185,25636.0,0,-0.56112,11.6686,1.12104,1.23517,-1.13499,-3.31578,-81.7451,18.4449,-111.15171,56
37398,30400,9.55,12761.79,5/31/2026,0:13:04.860,7630.61519195737,40.10495,-77.82185,25636.0,0,-2.0997,13.35434,2.16192,-0.06964,-2.15147,-1.09711,-76.58579,16.88103,-107.46857,56
37398,30401,9.55,12761.79,5/31/2026,0:13:04.860,7630.635698957371,40.10495,-77.82185,25636.0,0,-2.0997,13.35434,2.16192,-0.06964,-2.15147,-1.09711,-76.58579,16.88103,-107.46857,56
37399,30401,9.56,12762.9,5/31/2026,0:13:04.018,7630.70698895737,40.10495,-77.82185,25636.0,0,1.86521,7.10668,2.23849,0.83933,-3.01157,1.57481,-86.07132,17.45104,-104.15083,56
37399,30402,9.56,12762.9,5/31/2026,0:13:04.018,7630.727495957371,40.10495,-77.82185,25636.0,0,1.86521,7.10668,2.23849,0.83933,-3.01157,1.57481,-86.07132,17.45104,-104.15083,56
37400,30402,9.56,12763.88,5/31/2026,0:13:04.082,7630.77144195737,40.10495,-77.82185,25636.0,0,0.28355,2.02911,2.52802,0.58765,-2.24188,-3.26691,-86.91903,16.5741,-100.20461,56
37400,30403,9.56,12763.88,5/31/2026,0:13:04.082,7630.795855957371,40.10495,-77.82185,25636.0,0,0.28355,2.02911,2.52802,0.58765,-2.24188,-3.26691,-86.91903,16.5741,-100.20461,56
